id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
10050,15:44.2,2025-06-23T13:15:44.062767,1.082179189,-0.785298169,9.59835434,-0.007330383,-0.00122173,0,2025-06-23T13:15:44.213,1328,-5639,6963,72,124,46
10051,15:44.3,2025-06-23T13:15:44.262704,1.046266198,-0.828393817,9.615114212,-0.014660766,0.003665192,0.00122173,2025-06-23T13:15:44.313,1329,-5661,6948,66,-124,56
10052,15:44.4,2025-06-23T13:15:44.462964,1.079784989,-0.790086567,9.658209801,0.007330383,-0.002443461,0.00122173,2025-06-23T13:15:44.397,1327,-5649,6948,57,-110,70
10053,15:44.5,2025-06-23T13:15:44.462964,1.079784989,-0.790086567,9.658209801,0.007330383,-0.002443461,0.00122173,2025-06-23T13:15:44.494,1333,-5655,6954,67,-117,66
10054,15:44.6,2025-06-23T13:15:44.562977,1.122880578,-0.739808321,9.627084732,-0.009773844,-0.004886922,-0.002443461,2025-06-23T13:15:44.585,1329,-5653,6945,57,-111,72
10055,15:44.7,2025-06-23T13:15:44.763058,1.091755986,-0.758961916,9.660603523,0.006108652,-0.006108652,0,2025-06-23T13:15:44.677,1324,-5655,6952,70,-121,58
10056,15:44.8,2025-06-23T13:15:44.865215,1.120486379,-0.723048925,9.653421402,-0.008552114,0,-0.00122173,2025-06-23T13:15:44.781,1328,-5661,6944,60,127,58
10057,15:44.9,2025-06-23T13:15:44.962824,1.18991828,-0.773327172,9.651026726,-0.008552114,0.00122173,-0.00122173,2025-06-23T13:15:44.873,1326,-5653,6963,62,-97,83
10058,15:45.1,2025-06-23T13:15:44.962824,1.18991828,-0.773327172,9.651026726,-0.008552114,0.00122173,-0.00122173,2025-06-23T13:15:45.026,1327,-5664,6953,59,-114,71
10059,15:45.2,2025-06-23T13:15:45.162754,1.113303781,-0.761356115,9.634267807,-0.010995574,0,0,2025-06-23T13:15:45.117,1330,-5646,6958,73,-123,60
10060,15:45.3,2025-06-23T13:15:45.162754,1.113303781,-0.761356115,9.634267807,-0.010995574,0,0,2025-06-23T13:15:45.117,1330,-5646,6958,73,-123,60
10061,15:45.3,2025-06-23T13:15:45.363358,1.079784989,-0.775721371,9.629479408,0.006108652,0,0.00122173,2025-06-23T13:15:45.321,1329,-5643,6948,61,-124,59
10062,15:45.4,2025-06-23T13:15:45.462623,1.096544385,-0.790086567,9.557653427,-0.012217305,0,0,2025-06-23T13:15:45.388,1318,-5663,6950,62,-118,66
10063,15:45.5,2025-06-23T13:15:45.562492,1.113303781,-0.715866327,9.59835434,0.003665192,-0.003665192,-0.00122173,2025-06-23T13:15:45.474,1315,-5660,6939,59,-90,90
10064,15:45.6,2025-06-23T13:15:45.562492,1.113303781,-0.715866327,9.59835434,0.003665192,-0.003665192,-0.00122173,2025-06-23T13:15:45.598,1326,-5649,6954,66,-98,82
10065,15:45.7,2025-06-23T13:15:45.762983,1.142034173,-0.763750315,9.617507935,-0.004886922,-0.006108652,-0.00122173,2025-06-23T13:15:45.675,1329,-5649,6946,63,-92,87
10066,15:45.8,2025-06-23T13:15:45.762983,1.142034173,-0.763750315,9.617507935,-0.004886922,-0.006108652,-0.00122173,2025-06-23T13:15:45.767,1332,-5639,6947,71,-107,73
10067,15:45.9,2025-06-23T13:15:45.862784,1.067813993,-0.823605359,9.617507935,-0.002443461,-0.002443461,0,2025-06-23T13:15:45.843,1328,-5646,6963,71,127,62
10068,15:46.0,2025-06-23T13:15:46.062693,1.130063176,-0.773327172,9.672574997,-0.006108652,-0.00122173,0,2025-06-23T13:15:45.939,1326,-5642,6946,61,-119,60
10069,15:46.1,2025-06-23T13:15:46.162976,1.161187768,-0.768538773,9.579200745,-0.002443461,-0.006108652,0,2025-06-23T13:15:46.104,1332,-5654,6945,66,123,56
10070,15:46.3,2025-06-23T13:15:46.262993,1.110909581,-0.708683729,9.629479408,0.003665192,-0.007330383,0,2025-06-23T13:15:46.223,1335,-5647,6945,66,-128,51
10071,15:46.3,2025-06-23T13:15:46.362773,1.163581967,-0.74220252,9.646238327,-0.00122173,0.00122173,0.00122173,2025-06-23T13:15:46.280,1325,-5642,6954,73,-110,65
10072,15:46.5,2025-06-23T13:15:46.462926,1.089361787,-0.814028561,9.627084732,-0.009773844,-0.006108652,-0.00122173,2025-06-23T13:15:46.382,1332,-5659,6954,59,-123,59
10073,15:46.5,2025-06-23T13:15:46.562955,1.18991828,-0.646434486,9.612719536,0.004886922,0.002443461,0.00122173,2025-06-23T13:15:46.468,1327,-5642,6951,74,121,46
10074,15:46.6,2025-06-23T13:15:46.662956,1.086967587,-0.730231524,9.670180321,-0.004886922,-0.00122173,0.00122173,2025-06-23T13:15:46.563,1336,-5647,6952,59,-127,57
10075,15:46.7,2025-06-23T13:15:46.763014,1.185129881,-0.74459672,9.660603523,-0.007330383,0.002443461,0,2025-06-23T13:15:46.668,1321,-5651,6949,63,-127,54
10076,15:46.8,2025-06-23T13:15:46.863020,1.082179189,-0.758961916,9.59835434,0.003665192,-0.00122173,0.002443461,2025-06-23T13:15:46.830,1325,-5649,6945,65,-115,58
10077,15:46.9,2025-06-23T13:15:46.962939,1.108515382,-0.770932972,9.646238327,0,0.002443461,0.00122173,2025-06-23T13:15:46.914,1334,-5659,6955,71,-126,60
10078,15:47.0,2025-06-23T13:15:47.063158,1.170764685,-0.699106872,9.672574997,-0.010995574,-0.00122173,0,2025-06-23T13:15:46.914,1334,-5659,6955,71,-126,60
10079,15:47.1,2025-06-23T13:15:47.063158,1.170764685,-0.699106872,9.672574997,-0.010995574,-0.00122173,0,2025-06-23T13:15:47.106,1332,-5644,6971,71,-118,63
10080,15:47.2,2025-06-23T13:15:47.163029,1.211466074,-0.749385118,9.607931137,0.004886922,0,0.00122173,2025-06-23T13:15:47.186,1335,-5643,6962,71,-121,59
10081,15:47.3,2025-06-23T13:15:47.263028,1.067813993,-0.828393817,9.612719536,0.002443461,-0.00122173,0.00122173,2025-06-23T13:15:47.311,1332,-5646,6940,70,-126,51
10082,15:47.4,2025-06-23T13:15:47.462788,1.158793569,-0.81881696,9.670180321,0.008552114,-0.002443461,0,2025-06-23T13:15:47.373,1332,-5639,6948,73,-127,55
10083,15:47.5,2025-06-23T13:15:47.562425,1.091755986,-0.708683729,9.591172218,0.006108652,-0.00122173,0.00122173,2025-06-23T13:15:47.473,1336,-5665,6959,65,-121,62
10084,15:47.6,2025-06-23T13:15:47.662685,1.185129881,-0.74220252,9.660603523,-0.012217305,0.00122173,-0.00122173,2025-06-23T13:15:47.551,1332,-5656,6945,63,-119,64
10085,15:47.7,2025-06-23T13:15:47.762965,1.175553083,-0.773327172,9.607931137,0.006108652,-0.002443461,0.00122173,2025-06-23T13:15:47.727,1332,-5637,6945,71,-122,59
10086,15:47.8,2025-06-23T13:15:47.762965,1.175553083,-0.773327172,9.607931137,0.006108652,-0.002443461,0.00122173,2025-06-23T13:15:47.834,1332,-5642,6967,68,124,51
10087,15:47.9,2025-06-23T13:15:47.962175,1.130063176,-0.756567717,9.593565941,-0.010995574,-0.00122173,-0.00122173,2025-06-23T13:15:47.924,1337,-5651,6949,59,-118,66
10088,15:48.0,2025-06-23T13:15:48.062245,1.146822572,-0.766144514,9.59835434,0.006108652,-0.002443461,0.00122173,2025-06-23T13:15:48.002,1333,-5649,6949,63,-118,63
10089,15:48.1,2025-06-23T13:15:48.162202,1.15161097,-0.687135875,9.631873131,-0.006108652,0,0,2025-06-23T13:15:48.107,1335,-5646,6947,68,-122,55
10090,15:48.2,2025-06-23T13:15:48.162202,1.15161097,-0.687135875,9.631873131,-0.006108652,0,0,2025-06-23T13:15:48.203,1325,-5645,6955,65,126,51
10091,15:48.3,2025-06-23T13:15:48.263009,1.15161097,-0.648828685,9.653421402,-0.008552114,-0.00122173,-0.00122173,2025-06-23T13:15:48.282,1333,-5636,6955,74,124,50
10092,15:48.4,2025-06-23T13:15:48.462799,1.192312479,-0.67037648,9.641449928,-0.006108652,-0.002443461,0,2025-06-23T13:15:48.356,1335,-5654,6951,59,-118,66
10093,15:48.5,2025-06-23T13:15:48.563578,1.039083481,-0.749385118,9.641449928,-0.012217305,-0.002443461,0,2025-06-23T13:15:48.530,1335,-5653,6953,57,-120,62
10094,15:48.6,2025-06-23T13:15:48.662634,1.149216771,-0.785298169,9.579200745,0.003665192,0.00122173,0,2025-06-23T13:15:48.568,1336,-5650,6956,66,-120,61
10095,15:48.7,2025-06-23T13:15:48.762746,1.103726983,-0.746990919,9.619902611,-0.003665192,0,0,2025-06-23T13:15:48.730,1335,-5640,6961,68,-127,55
10096,15:48.8,2025-06-23T13:15:48.862799,1.15161097,-0.754173517,9.643844604,-0.010995574,-0.002443461,0,2025-06-23T13:15:48.822,1335,-5644,6957,70,-121,63
10097,15:48.9,2025-06-23T13:15:48.962818,1.158793569,-0.785298169,9.667786598,0.002443461,-0.00122173,0,2025-06-23T13:15:48.895,1330,-5649,6965,70,-126,56
10098,15:49.0,2025-06-23T13:15:49.063049,1.060631394,-0.713472128,9.639056206,-0.002443461,-0.00122173,0.00122173,2025-06-23T13:15:49.008,1336,-5648,6953,63,-121,59
10099,15:49.2,2025-06-23T13:15:49.163016,1.11569798,-0.754173517,9.641449928,-0.007330383,0.00122173,0,2025-06-23T13:15:49.078,1332,-5644,6950,57,-121,66
10100,15:49.3,2025-06-23T13:15:49.263336,1.221042871,-0.735019922,9.658209801,-0.002443461,-0.003665192,0.00122173,2025-06-23T13:15:49.187,1331,-5655,6955,65,-120,60
10101,15:49.3,2025-06-23T13:15:49.263336,1.221042871,-0.735019922,9.658209801,-0.002443461,-0.003665192,0.00122173,2025-06-23T13:15:49.260,1334,-5655,6956,56,-120,63
10102,15:49.4,2025-06-23T13:15:49.263336,1.221042871,-0.735019922,9.658209801,-0.002443461,-0.003665192,0.00122173,2025-06-23T13:15:49.430,1339,-5645,6968,70,-122,61
10103,15:49.6,2025-06-23T13:15:49.568170,1.086967587,-0.773327172,9.59835434,-0.003665192,-0.00122173,0,2025-06-23T13:15:49.523,1335,-5641,6948,66,-125,52
10104,15:49.7,2025-06-23T13:15:49.568170,1.086967587,-0.773327172,9.59835434,-0.003665192,-0.00122173,0,2025-06-23T13:15:49.618,1333,-5653,6957,61,-116,65
10105,15:49.7,2025-06-23T13:15:49.662785,1.118092179,-0.754173517,9.629479408,0.003665192,0.00122173,0.00122173,2025-06-23T13:15:49.728,1334,-5655,6944,59,-115,67
10106,15:49.8,2025-06-23T13:15:49.863750,1.067813993,-0.754173517,9.662998199,-0.003665192,-0.00122173,-0.00122173,2025-06-23T13:15:49.816,1330,-5641,6959,67,-124,56
10107,15:49.9,2025-06-23T13:15:49.863750,1.067813993,-0.754173517,9.662998199,-0.003665192,-0.00122173,-0.00122173,2025-06-23T13:15:49.889,1325,-5651,6948,59,-115,65
10108,15:50.0,2025-06-23T13:15:49.962677,1.113303781,-0.804451764,9.631873131,0.003665192,-0.00122173,0.002443461,2025-06-23T13:15:49.972,1325,-5645,6944,64,-123,58
10109,15:50.1,2025-06-23T13:15:50.162829,1.173158884,-0.782903969,9.569623947,-0.006108652,-0.002443461,0,2025-06-23T13:15:50.071,1336,-5648,6970,62,-120,62
10110,15:50.2,2025-06-23T13:15:50.162829,1.173158884,-0.782903969,9.569623947,-0.006108652,-0.002443461,0,2025-06-23T13:15:50.161,1328,-5648,6950,71,-120,63
10111,15:50.3,2025-06-23T13:15:50.362786,1.089361787,-0.78050977,9.627084732,-0.010995574,0.002443461,0,2025-06-23T13:15:50.327,1334,-5651,6975,65,-114,63
10112,15:50.4,2025-06-23T13:15:50.463209,1.137245774,-0.835576415,9.600749016,-0.009773844,0,0,2025-06-23T13:15:50.344,1332,-5646,6950,58,-121,56
10113,15:50.6,2025-06-23T13:15:50.562787,1.096544385,-0.739808321,9.641449928,0.007330383,-0.00122173,0.00122173,2025-06-23T13:15:50.552,1335,-5652,6962,63,-119,62
10114,15:50.6,2025-06-23T13:15:50.662732,1.094150186,-0.761356115,9.658209801,-0.012217305,0.002443461,0,2025-06-23T13:15:50.624,1331,-5661,6955,57,-116,71
10115,15:50.7,2025-06-23T13:15:50.662732,1.094150186,-0.761356115,9.658209801,-0.012217305,0.002443461,0,2025-06-23T13:15:50.690,1328,-5643,6954,69,-125,55
10116,15:50.8,2025-06-23T13:15:50.863326,1.149216771,-0.782903969,9.607931137,0.007330383,0,0.00122173,2025-06-23T13:15:50.801,1331,-5650,6965,60,-116,63
10117,15:50.9,2025-06-23T13:15:50.962804,1.130063176,-0.74220252,9.653421402,-0.009773844,-0.002443461,0,2025-06-23T13:15:50.897,1329,-5645,6948,66,-119,60
10118,15:51.0,2025-06-23T13:15:50.962804,1.130063176,-0.74220252,9.653421402,-0.009773844,-0.002443461,0,2025-06-23T13:15:50.993,1334,-5645,6943,68,-125,55
10119,15:51.1,2025-06-23T13:15:51.162797,1.031900883,-0.768538773,9.617507935,0.006108652,0,0.00122173,2025-06-23T13:15:51.061,1338,-5647,6946,69,-125,55
10120,15:51.3,2025-06-23T13:15:51.262786,1.086967587,-0.74220252,9.631873131,-0.008552114,-0.00122173,0,2025-06-23T13:15:51.181,1340,-5643,6956,73,-122,55
10121,15:51.3,2025-06-23T13:15:51.262786,1.086967587,-0.74220252,9.631873131,-0.008552114,-0.00122173,0,2025-06-23T13:15:51.298,1339,-5643,6953,71,-121,55
10122,15:51.4,2025-06-23T13:15:51.463017,1.15400517,-0.763750315,9.583989143,0.004886922,-0.00122173,0.00122173,2025-06-23T13:15:51.428,1337,-5639,6967,71,-122,59
10123,15:51.5,2025-06-23T13:15:51.563093,1.039083481,-0.790086567,9.646238327,-0.006108652,0.002443461,0,2025-06-23T13:15:51.509,1331,-5651,6962,61,-110,71
10124,15:51.6,2025-06-23T13:15:51.662837,1.096544385,-0.797269166,9.595960617,-0.003665192,-0.00122173,0,2025-06-23T13:15:51.589,1333,-5651,6964,62,-121,60
10125,15:51.8,2025-06-23T13:15:51.762545,1.086967587,-0.737414122,9.730035782,0.002443461,0,0.00122173,2025-06-23T13:15:51.711,1334,-5643,6958,74,-121,57
10126,15:51.8,2025-06-23T13:15:51.862933,1.11569798,-0.74220252,9.703699112,-0.006108652,0.00122173,0.00122173,2025-06-23T13:15:51.776,1335,-5648,6945,55,-118,58
10127,15:51.9,2025-06-23T13:15:51.862933,1.11569798,-0.74220252,9.703699112,-0.006108652,0.00122173,0.00122173,2025-06-23T13:15:51.874,1334,-5653,6963,62,-116,64
10128,15:52.1,2025-06-23T13:15:51.966853,1.125274777,-0.699106872,9.605537415,-0.006108652,0,0,2025-06-23T13:15:52.009,1334,-5648,6948,71,-123,56
10129,15:52.1,2025-06-23T13:15:52.062856,1.118092179,-0.737414122,9.643844604,0.004886922,0.00122173,0.002443461,2025-06-23T13:15:52.067,1331,-5646,6952,73,-126,54
10130,15:52.2,2025-06-23T13:15:52.262988,1.110909581,-0.756567717,9.550470352,-0.004886922,0.00122173,0,2025-06-23T13:15:52.135,1323,-5657,6950,57,-120,63
10131,15:52.3,2025-06-23T13:15:52.362666,1.139639974,-0.756567717,9.603142738,0.004886922,0,0.00122173,2025-06-23T13:15:52.237,1326,-5650,6958,60,-114,67
10132,15:52.4,2025-06-23T13:15:52.463017,1.120486379,-0.708683729,9.622296333,-0.00122173,-0.00122173,0,2025-06-23T13:15:52.431,1335,-5644,6953,67,-117,59
10133,15:52.5,2025-06-23T13:15:52.562827,1.096544385,-0.74220252,9.646238327,-0.008552114,0.002443461,0,2025-06-23T13:15:52.504,1339,-5643,6953,72,-119,58
10134,15:52.6,2025-06-23T13:15:52.662753,1.130063176,-0.696712673,9.605537415,0.006108652,-0.00122173,0.00122173,2025-06-23T13:15:52.587,1326,-5655,6944,62,-114,67
10135,15:52.7,2025-06-23T13:15:52.662753,1.130063176,-0.696712673,9.605537415,0.006108652,-0.00122173,0.00122173,2025-06-23T13:15:52.708,1328,-5647,6959,63,-123,56
10136,15:52.8,2025-06-23T13:15:52.862877,1.168370485,-0.737414122,9.600749016,-0.012217305,-0.00122173,-0.00122173,2025-06-23T13:15:52.776,1326,-5649,6965,63,-123,56
10137,15:52.9,2025-06-23T13:15:52.962739,1.122880578,-0.737414122,9.610325813,0.009773844,0,0.00122173,2025-06-23T13:15:52.871,1332,-5644,6959,65,-126,56
10138,15:53.0,2025-06-23T13:15:53.062768,1.096544385,-0.682347476,9.677363396,0,-0.002443461,0.00122173,2025-06-23T13:15:53.030,1339,-5657,6946,59,-115,67
10139,15:53.1,2025-06-23T13:15:53.062768,1.096544385,-0.682347476,9.677363396,0,-0.002443461,0.00122173,2025-06-23T13:15:53.139,1335,-5659,6960,59,-118,60
10140,15:53.2,2025-06-23T13:15:53.262746,1.110909581,-0.756567717,9.622296333,0.004886922,0,0.00122173,2025-06-23T13:15:53.248,1332,-5646,6954,73,-125,51
10141,15:53.3,2025-06-23T13:15:53.362823,1.106121182,-0.746990919,9.603142738,-0.009773844,-0.00122173,-0.00122173,2025-06-23T13:15:53.310,1332,-5649,6945,69,-127,55
10142,15:53.4,2025-06-23T13:15:53.463081,1.15400517,-0.735019922,9.610325813,-0.012217305,0.00122173,-0.00122173,2025-06-23T13:15:53.398,1333,-5656,6950,61,-118,62
10143,15:53.5,2025-06-23T13:15:53.562956,1.096544385,-0.799663365,9.670180321,0.004886922,-0.003665192,0,2025-06-23T13:15:53.507,1327,-5657,6943,59,-118,61
10144,15:53.6,2025-06-23T13:15:53.663059,1.127668977,-0.799663365,9.552865028,-0.004886922,0,0,2025-06-23T13:15:53.577,1322,-5644,6947,65,-120,63
10145,15:53.7,2025-06-23T13:15:53.763237,1.094150186,-0.699106872,9.619902611,-0.012217305,-0.002443461,-0.00122173,2025-06-23T13:15:53.669,1325,-5663,6945,70,-120,63
10146,15:53.8,2025-06-23T13:15:53.763237,1.094150186,-0.699106872,9.619902611,-0.012217305,-0.002443461,-0.00122173,2025-06-23T13:15:53.808,1333,-5655,6948,59,-116,67
10147,15:53.9,2025-06-23T13:15:53.862652,1.086967587,-0.766144514,9.648633003,0.004886922,0,0,2025-06-23T13:15:53.929,1336,-5651,6957,61,-113,67
10148,15:54.0,2025-06-23T13:15:54.062312,1.163581967,-0.699106872,9.648633003,-0.013439035,-0.00122173,-0.00122173,2025-06-23T13:15:54.027,1331,-5649,6950,69,-124,55
10149,15:54.1,2025-06-23T13:15:54.162424,1.108515382,-0.739808321,9.639056206,0.007330383,0.002443461,0,2025-06-23T13:15:54.027,1331,-5649,6950,69,-124,55
10150,15:54.2,2025-06-23T13:15:54.262663,1.094150186,-0.725443125,9.627084732,0.00122173,0,0,2025-06-23T13:15:54.227,1332,-5651,6956,62,-116,65
10151,15:54.3,2025-06-23T13:15:54.262663,1.094150186,-0.725443125,9.627084732,0.00122173,0,0,2025-06-23T13:15:54.299,1332,-5645,6968,72,-120,58
10152,15:54.4,2025-06-23T13:15:54.462754,1.074996591,-0.679953277,9.579200745,0.007330383,-0.002443461,0.00122173,2025-06-23T13:15:54.405,1327,-5662,6962,61,-118,65
10153,15:54.5,2025-06-23T13:15:54.562909,1.084573388,-0.782903969,9.615114212,0.002443461,0.002443461,0.00122173,2025-06-23T13:15:54.501,1332,-5646,6942,71,-123,57
10154,15:54.6,2025-06-23T13:15:54.663751,1.120486379,-0.782903969,9.619902611,-0.002443461,0.00122173,0,2025-06-23T13:15:54.568,1338,-5646,6947,61,-115,67
10155,15:54.7,2025-06-23T13:15:54.763160,1.15400517,-0.732625723,9.634267807,0.003665192,-0.003665192,0,2025-06-23T13:15:54.671,1332,-5644,6940,59,-114,69
10156,15:54.8,2025-06-23T13:15:54.862648,1.11569798,-0.735019922,9.615114212,0.006108652,-0.00122173,0.00122173,2025-06-23T13:15:54.830,1329,-5640,6954,72,-127,52
10157,15:54.9,2025-06-23T13:15:54.962795,1.101332784,-0.754173517,9.63666153,-0.004886922,-0.002443461,-0.00122173,2025-06-23T13:15:54.852,1328,-5648,6949,63,-118,62
10158,15:55.0,2025-06-23T13:15:55.062805,1.118092179,-0.828393817,9.648633003,0.00122173,0.002443461,-0.00122173,2025-06-23T13:15:55.024,1330,-5658,6957,59,-108,70
10159,15:55.2,2025-06-23T13:15:55.162977,1.132457376,-0.756567717,9.603142738,0.008552114,-0.002443461,0.00122173,2025-06-23T13:15:55.127,1330,-5657,6950,55,-117,66
10160,15:55.2,2025-06-23T13:15:55.262855,1.170764685,-0.723048925,9.713275909,-0.008552114,0.00122173,-0.00122173,2025-06-23T13:15:55.217,1326,-5651,6955,71,-125,58
10161,15:55.5,2025-06-23T13:15:55.363200,1.180341482,-0.723048925,9.617507935,0.002443461,-0.00122173,-0.00122173,2025-06-23T13:15:55.217,1326,-5651,6955,71,-125,58
10162,15:55.5,2025-06-23T13:15:55.363200,1.180341482,-0.723048925,9.617507935,0.002443461,-0.00122173,-0.00122173,2025-06-23T13:15:55.539,1333,-5647,6962,65,-119,60
10163,15:55.7,2025-06-23T13:15:55.463037,1.11569798,-0.727837324,9.62469101,0.008552114,0.00122173,0.00122173,2025-06-23T13:15:55.609,1333,-5649,6952,63,-120,61
10164,15:55.7,2025-06-23T13:15:55.763004,1.082179189,-0.701501071,9.646238327,0.008552114,0,0,2025-06-23T13:15:55.661,1326,-5646,6962,72,-117,63
10165,15:55.8,2025-06-23T13:15:55.763004,1.082179189,-0.701501071,9.646238327,0.008552114,0,0,2025-06-23T13:15:55.739,1332,-5653,6962,60,-114,70
10166,15:55.9,2025-06-23T13:15:55.862985,1.185129881,-0.790086567,9.639056206,-0.007330383,0.00122173,0,2025-06-23T13:15:55.910,1335,-5644,6962,71,-119,63
10167,15:56.0,2025-06-23T13:15:56.062378,1.110909581,-0.737414122,9.648633003,0.012217305,0.00122173,0.00122173,2025-06-23T13:15:56.035,1333,-5656,6948,68,-115,66
10168,15:56.1,2025-06-23T13:15:56.162184,1.043871999,-0.699106872,9.59835434,-0.009773844,0.00122173,0,2025-06-23T13:15:56.087,1325,-5650,6948,61,-122,64
10169,15:56.2,2025-06-23T13:15:56.262122,1.091755986,-0.761356115,9.679757118,-0.004886922,0.00122173,-0.00122173,2025-06-23T13:15:56.204,1332,-5650,6946,58,-111,72
10170,15:56.4,2025-06-23T13:15:56.362691,1.106121182,-0.787692368,9.617507935,0.010995574,0.00122173,0.002443461,2025-06-23T13:15:56.286,1333,-5651,6954,75,-125,60
10171,15:56.4,2025-06-23T13:15:56.463533,1.063025594,-0.770932972,9.708487511,-0.007330383,-0.00122173,-0.00122173,2025-06-23T13:15:56.375,1332,-5643,6956,71,-128,57
10172,15:56.5,2025-06-23T13:15:56.463533,1.063025594,-0.770932972,9.708487511,-0.007330383,-0.00122173,-0.00122173,2025-06-23T13:15:56.455,1328,-5645,6954,65,-123,60
10173,15:56.6,2025-06-23T13:15:56.463533,1.063025594,-0.770932972,9.708487511,-0.007330383,-0.00122173,-0.00122173,2025-06-23T13:15:56.565,1326,-5646,6956,71,-124,56
10174,15:56.7,2025-06-23T13:15:56.763987,1.096544385,-0.715866327,9.631873131,-0.003665192,0,-0.00122173,2025-06-23T13:15:56.664,1331,-5653,6943,63,-123,60
10175,15:56.8,2025-06-23T13:15:56.763987,1.096544385,-0.715866327,9.631873131,-0.003665192,0,-0.00122173,2025-06-23T13:15:56.834,1339,-5657,6963,57,-122,62
10176,15:56.9,2025-06-23T13:15:56.963086,1.11569798,-0.773327172,9.583989143,0.012217305,-0.00122173,0,2025-06-23T13:15:56.934,1334,-5656,6958,61,-119,60
10177,15:57.1,2025-06-23T13:15:57.062716,1.079784989,-0.732625723,9.648633003,-0.003665192,-0.00122173,0.00122173,2025-06-23T13:15:57.011,1332,-5650,6958,75,-124,54
10178,15:57.1,2025-06-23T13:15:57.162818,1.185129881,-0.715866327,9.607931137,0.004886922,0,-0.00122173,2025-06-23T13:15:57.111,1335,-5647,6943,67,-126,56
10179,15:57.3,2025-06-23T13:15:57.262755,1.127668977,-0.821211159,9.605537415,0.012217305,0,0.00122173,2025-06-23T13:15:57.177,1334,-5649,6970,68,-122,60
10180,15:57.3,2025-06-23T13:15:57.262755,1.127668977,-0.821211159,9.605537415,0.012217305,0,0.00122173,2025-06-23T13:15:57.263,1333,-5656,6948,64,-124,59
10181,15:57.4,2025-06-23T13:15:57.462751,1.118092179,-0.754173517,9.655815125,0.00122173,0,-0.00122173,2025-06-23T13:15:57.364,1326,-5649,6949,72,-127,54
10182,15:57.5,2025-06-23T13:15:57.562981,1.163581967,-0.775721371,9.660603523,0.009773844,0.00122173,0.00122173,2025-06-23T13:15:57.530,1327,-5656,6947,61,-114,64
10183,15:57.6,2025-06-23T13:15:57.662653,1.086967587,-0.746990919,9.619902611,0.00122173,0,0,2025-06-23T13:15:57.539,1321,-5649,6948,61,-120,59
10184,15:57.7,2025-06-23T13:15:57.762878,1.185129881,-0.814028561,9.591172218,-0.00122173,0.00122173,-0.00122173,2025-06-23T13:15:57.721,1334,-5656,6962,62,-123,61
10185,15:57.8,2025-06-23T13:15:57.863044,1.096544385,-0.703895271,9.641449928,0.006108652,0,0.00122173,2025-06-23T13:15:57.828,1340,-5640,6955,73,-123,55
